Timestamp,Symbol,Open,High,Low,Close,Volume,atr,sma,top2,top1,bott1,bott2
2023-08-01 11:10:00,ADANIENT,2462.0,2467.6,2458.95,2464.75,21404,7.105415958180721,2475.7650000000003,2494.3669789785176,2487.261563020337,2464.268436979664,2457.163021021483
2023-08-01 11:15:00,ADANIENT,2464.75,2465.5,2462.7,2464.95,5475,6.2443327665446136,2474.21,2490.557663182814,2484.3133304162693,2464.1066695837308,2457.862336817186
2023-08-01 11:20:00,ADANIENT,2464.95,2464.95,2461.15,2464.0,8706,5.7554662132356365,2472.7625,2487.8303105462505,2482.074844333015,2463.4501556669848,2457.694689453749
2023-08-01 11:25:00,ADANIENT,2464.0,2466.1,2462.9,2465.15,7899,5.244372970588474,2471.645,2485.3747684370005,2480.130395466412,2463.1596045335878,2457.9152315629995
2023-08-01 11:30:00,ADANIENT,2465.95,2467.9,2462.0,2462.5,14079,5.375498376470798,2470.545,2484.6180547496006,2479.24255637313,2461.8474436268702,2456.4719452503996
2023-08-01 11:35:00,ADANIENT,2463.0,2464.45,2460.4,2464.45,8946,5.110398701176584,2469.6175,2482.9965237996803,2477.8861250985037,2461.348874901496,2456.2384762003194
2023-08-01 11:40:00,ADANIENT,2464.05,2467.0,2462.3,2465.15,4377,5.028318960941232,2468.7375,2481.901639039744,2476.8733200788033,2460.601679921197,2455.573360960256
2023-08-01 11:45:00,ADANIENT,2465.0,2472.0,2465.0,2470.0,14473,5.4226551687529865,2467.9625,2482.1590112317954,2476.7363560630424,2459.1886439369578,2453.765988768205
2023-08-01 11:50:00,ADANIENT,2470.25,2471.0,2468.0,2470.0,9089,4.93812413500239,2467.3125,2480.2405089854365,2475.302384850434,2459.322615149566,2454.3844910145635
2023-08-01 11:55:00,ADANIENT,2470.0,2473.0,2469.4,2471.25,9096,4.670499308001894,2466.7425,2478.969867188349,2474.299367880347,2459.185632119653,2454.515132811651
2023-08-01 12:00:00,ADANIENT,2471.75,2471.75,2469.0,2469.0,4184,4.286399446401515,2466.37,2477.5917937506792,2473.3053943042773,2459.4346056957224,2455.1482062493205
2023-08-01 12:05:00,ADANIENT,2469.0,2469.5,2465.05,2466.55,8237,4.3191195571211765,2465.9849999999997,2477.2924550005428,2472.9733354434215,2458.996664556578,2454.6775449994566
2023-08-01 12:10:00,ADANIENT,2466.55,2470.6,2466.55,2470.4,10553,4.265295645696886,2465.955,2477.1215440004344,2472.8562483547375,2459.0537516452623,2454.7884559995655
2023-08-01 12:15:00,ADANIENT,2470.5,2470.5,2465.55,2468.0,5339,4.402236516557473,2465.8599999999997,2477.3850552003473,2472.9828186837894,2458.73718131621,2454.334944799652
2023-08-01 12:20:00,ADANIENT,2468.1,2469.45,2466.8,2468.95,4846,4.051789213245906,2466.0475,2476.655084160278,2472.603294947032,2459.4917050529684,2455.4399158397223
2023-08-01 12:25:00,ADANIENT,2468.95,2469.0,2466.0,2467.25,5407,3.841431370596725,2466.3275000000003,2476.3843673282227,2472.542935957626,2460.1120640423746,2456.270632671778
2023-08-01 12:30:00,ADANIENT,2467.25,2467.95,2466.0,2466.4,5907,3.463145096477344,2466.5474999999997,2475.6140138625774,2472.1508687661,2460.9441312338995,2457.480986137422
2023-08-01 12:35:00,ADANIENT,2467.0,2468.95,2461.25,2461.45,28984,4.310516077181839,2466.2225000000003,2477.5074310900623,2473.1969150128807,2459.24808498712,2454.9375689099384
2023-08-01 12:40:00,ADANIENT,2461.75,2464.7,2460.0,2462.95,17899,4.388412861745436,2466.2699999999995,2477.758864872049,2473.370452010304,2459.1695479896953,2454.78113512795
2023-08-01 12:45:00,ADANIENT,2462.5,2464.5,2461.7,2463.0,6082,4.070730289396385,2466.3075,2476.9646718976396,2472.893941608243,2459.7210583917567,2455.65032810236
2023-08-01 12:50:00,ADANIENT,2463.0,2467.1,2461.95,2463.45,7294,4.286584231517127,2466.2425,2477.4647775181115,2473.1781932865947,2459.306806713405,2455.020222481888
2023-08-01 12:55:00,ADANIENT,2462.0,2465.1,2461.5,2465.0,6304,4.149267385213683,2466.245,2477.107782014489,2472.9585146292757,2459.531485370724,2455.3822179855106
2023-08-01 13:00:00,ADANIENT,2465.0,2465.8,2464.05,2465.25,1953,3.669413908170947,2466.3075,2475.9140256115916,2472.2446117034206,2460.370388296579,2456.700974388408
2023-08-01 13:05:00,ADANIENT,2464.25,2469.35,2464.15,2469.0,8127,3.9755311265367212,2466.5,2476.907940489273,2472.9324093627365,2460.0675906372635,2456.092059510727
2023-08-01 13:10:00,ADANIENT,2469.0,2471.7,2466.5,2469.45,8896,4.220424901229341,2466.8475,2477.8965723914184,2473.676147490189,2460.0188525098106,2455.7984276085813
2023-08-01 13:15:00,ADANIENT,2469.55,2470.95,2468.45,2469.5,6057,3.8763399209834732,2467.1,2477.2482579131347,2473.3719179921513,2460.8280820078485,2456.951742086865
2023-08-01 13:20:00,ADANIENT,2469.5,2470.95,2468.65,2470.8,7888,3.5610719367867243,2467.3825,2476.7053863305077,2473.1443143937213,2461.620685606279,2458.0596136694926
2023-08-01 13:25:00,ADANIENT,2470.4,2470.8,2468.2,2468.95,4012,3.3688575494294524,2467.33,2476.149669064406,2472.780811514977,2461.879188485023,2458.5103309355936
2023-08-01 13:30:00,ADANIENT,2468.95,2472.95,2468.5,2471.9,18292,3.585086039543526,2467.425,2476.8107552515253,2473.2256692119818,2461.6243307880186,2458.039244748475
2023-08-01 13:35:00,ADANIENT,2471.5,2472.5,2470.4,2471.4,11047,3.2880688316348023,2467.4325,2476.04066420122,2472.752595369585,2462.112404630415,2458.82433579878
2023-08-01 13:40:00,ADANIENT,2471.0,2471.0,2468.55,2470.0,4998,3.120455065307806,2467.4825,2475.651851360976,2472.531396295668,2462.433603704332,2459.3131486390243
2023-08-01 13:45:00,ADANIENT,2470.3,2474.85,2468.8,2474.0,11384,3.7063640522461903,2467.8550000000005,2477.558261088781,2473.851897036535,2461.858102963466,2458.15173891122
2023-08-01 13:50:00,ADANIENT,2474.0,2476.0,2473.25,2474.7,19587,3.515091241796952,2468.07,2477.2725088710245,2473.757417629228,2462.3825823707725,2458.867491128976
2023-08-01 13:55:00,ADANIENT,2473.65,2474.0,2471.3,2472.0,3742,3.3520729934375257,2468.27,2477.0457270968195,2473.693654103382,2462.846345896618,2459.4942729031804
2023-08-01 14:00:00,ADANIENT,2471.9,2473.8,2471.2,2473.2,5980,3.2016583947500936,2468.4824999999996,2476.8644416774555,2473.6627832827053,2463.302216717294,2460.1005583225437
2023-08-01 14:05:00,ADANIENT,2473.2,2477.95,2472.9,2476.0,12057,3.57132671580002,2468.9199999999996,2478.269733341964,2474.698406626164,2463.1415933738353,2459.570266658035
2023-08-01 14:10:00,ADANIENT,2476.0,2479.0,2475.2,2477.0,10576,3.6170613726400527,2469.45,2478.9194666735716,2475.3024053009312,2463.5975946990684,2459.980533326428
2023-08-01 14:15:00,ADANIENT,2476.8,2478.0,2475.6,2475.8,4773,3.3736490981120606,2470.1675,2478.9997133388574,2475.626064240745,2464.708935759255,2461.3352866611426
2023-08-01 14:20:00,ADANIENT,2475.9,2480.45,2475.55,2480.45,19959,3.678919278489576,2471.0425,2480.6739106710857,2476.994991392596,2465.090008607404,2461.4110893289144
2023-08-01 14:25:00,ADANIENT,2481.35,2484.0,2480.0,2482.05,19088,3.743135422791661,2471.995,2481.7945285368683,2478.0513931140767,2465.938606885923,2462.1954714631315
2023-08-01 14:30:00,ADANIENT,2482.6,2485.0,2481.25,2482.45,23537,3.744508338233329,2472.9449999999997,2482.7481228294946,2479.003614491261,2466.8863855087384,2463.141877170505
2023-08-01 14:35:00,ADANIENT,2482.5,2486.0,2481.3,2485.75,25375,3.935606670586627,2473.9824999999996,2484.2859182635952,2480.350311593009,2467.6146884069904,2463.679081736404
2023-08-01 14:40:00,ADANIENT,2485.0,2486.0,2483.3,2483.3,12505,3.6884853364692654,2474.8849999999998,2484.5414546108764,2480.852969274407,2468.9170307255927,2465.228545389123
2023-08-01 14:45:00,ADANIENT,2483.65,2485.85,2482.0,2483.7,17033,3.720788269175394,2475.62,2485.361023688701,2481.6402354195257,2469.599764580474,2465.8789763112986
2023-08-01 14:50:00,ADANIENT,2484.05,2485.45,2481.4,2483.2,15244,3.786630615340261,2476.3075,2486.220898950961,2482.4342683356203,2470.1807316643794,2466.394101049039
2023-08-01 14:55:00,ADANIENT,2481.8,2484.55,2481.3,2483.7,13686,3.679304492272209,2477.0175,2486.6499191607686,2482.970614668496,2471.0643853315037,2467.3850808392313
2023-08-01 15:00:00,ADANIENT,2484.95,2488.45,2484.0,2485.95,24970,3.8934435938177674,2477.775,2487.968035328615,2484.074591734797,2471.475408265203,2467.5819646713853
2023-08-01 15:05:00,ADANIENT,2485.95,2486.05,2478.1,2478.2,31557,4.7047548750542685,2478.2375,2490.5545482628922,2485.849793387838,2470.6252066121624,2465.920451737108
2023-08-01 15:10:00,ADANIENT,2479.55,2485.75,2478.3,2483.0,28110,5.273803900043451,2478.7925,2492.5993186103137,2487.3255147102705,2470.2594852897296,2464.9856813896863
2023-08-01 15:15:00,ADANIENT,2482.95,2483.6,2478.0,2479.0,46640,5.339043120034743,2479.1724999999997,2493.1501148882508,2487.8110717682157,2470.5339282317836,2465.1948851117486
2023-08-01 15:20:00,ADANIENT,2478.95,2483.3,2476.6,2481.3,55285,5.6112344960278495,2479.7375,2494.427711910601,2488.8164774145735,2470.658522585427,2465.0472880893994
2023-08-01 15:25:00,ADANIENT,2482.0,2482.0,2479.2,2481.9,31008,5.0489875968223155,2480.1324999999997,2493.3507495284807,2488.3017619316583,2471.963238068341,2466.9142504715187
2023-08-02 09:15:00,ADANIENT,2493.0,2493.0,2461.2,2479.1,85879,10.399190077457888,2480.3525,2507.577579622785,2497.178389545327,2463.526610454673,2453.127420377215
2023-08-02 09:20:00,ADANIENT,2480.35,2494.7,2475.0,2490.75,76702,12.259352061966275,2481.29,2513.3849836982276,2501.1256316362615,2461.4543683637385,2449.1950163017723
2023-08-02 09:25:00,ADANIENT,2490.05,2500.4,2490.05,2493.5,76497,11.877481649573003,2482.3050000000003,2513.4002469585826,2501.5227653090096,2463.087234690991,2451.209753041418
2023-08-02 09:30:00,ADANIENT,2493.0,2497.0,2485.05,2491.0,48176,11.891985319658366,2483.0550000000003,2514.188217566866,2502.2962322472076,2463.813767752793,2451.9217824331345
2023-08-02 09:35:00,ADANIENT,2491.85,2504.5,2491.8,2501.0,107965,12.213588255726695,2484.255,2516.2301740534926,2504.016585797766,2464.4934142022344,2452.2798259465076
2023-08-02 09:40:00,ADANIENT,2501.0,2503.0,2496.0,2501.0,53684,11.170870604581356,2485.5150000000003,2514.7603392427945,2503.589468638213,2467.4405313617876,2456.269660757206
2023-08-02 09:45:00,ADANIENT,2501.45,2509.4,2497.3,2508.35,93960,11.356696483665068,2486.9100000000003,2516.6418313942354,2505.2851349105704,2468.5348650894302,2457.178168605765
2023-08-02 09:50:00,ADANIENT,2508.35,2510.0,2501.0,2505.0,51302,10.885357186932056,2488.0575,2516.555365115388,2505.670007928456,2470.4449920715438,2459.5596348846116
2023-08-02 09:55:00,ADANIENT,2504.0,2504.9,2494.4,2495.25,46297,10.808285749545645,2488.6975,2516.993592092311,2506.185306342765,2471.209693657235,2460.4014079076896
2023-08-02 10:00:00,ADANIENT,2495.25,2497.0,2490.0,2490.55,42822,10.046628599636517,2488.9375,2515.2395736738486,2505.192945074212,2472.682054925788,2462.6354263261514
2023-08-02 10:05:00,ADANIENT,2490.05,2492.0,2486.7,2490.85,31418,9.09730287970925,2489.315,2513.131738939079,2504.0344360593695,2474.5955639406307,2465.4982610609213
2023-08-02 10:10:00,ADANIENT,2490.8,2491.45,2485.05,2486.9,17271,8.557842303767327,2489.475,2511.879431151263,2503.3215888474956,2475.628411152504,2467.070568848737
2023-08-02 10:15:00,ADANIENT,2486.85,2490.0,2485.6,2489.0,10430,7.72627384301388,2489.765,2509.9923849210104,2502.2661110779964,2477.2638889220034,2469.5376150789893
2023-08-02 10:20:00,ADANIENT,2489.0,2494.0,2487.35,2492.95,19867,7.511019074411122,2490.2275,2509.8913479368084,2502.380328862397,2478.0746711376028,2470.5636520631915
2023-08-02 10:25:00,ADANIENT,2492.95,2498.8,2490.0,2495.0,20316,7.768815259528934,2490.6800000000003,2511.018758349447,2503.249943089918,2478.1100569100827,2470.3412416505535
2023-08-02 10:30:00,ADANIENT,2495.0,2495.0,2487.0,2487.0,17179,7.815052207623149,2491.12,2511.5798066795574,2503.7647544719343,2478.4752455280654,2470.6601933204424
2023-08-02 10:35:00,ADANIENT,2487.2,2494.45,2486.65,2493.3,12188,7.8120417660984645,2491.6349999999998,2512.0869253436454,2504.274883577547,2478.9951164224526,2471.183074656354
2023-08-02 10:40:00,ADANIENT,2493.3,2494.8,2488.35,2493.05,27909,7.5396334128788265,2492.3375,2512.076260274917,2504.5366268620382,2480.138373137962,2472.5987397250833
2023-08-02 10:45:00,ADANIENT,2493.0,2495.8,2489.8,2495.6,16161,7.2317067303030615,2493.0525,2511.9851082199334,2504.75340148963,2481.3515985103695,2474.119891780066
2023-08-02 10:50:00,ADANIENT,2495.95,2508.0,2492.8,2508.0,63380,8.825365384242414,2494.3575,2517.4623065759465,2508.6369411917044,2480.0780588082957,2471.2526934240536
2023-08-02 10:55:00,ADANIENT,2508.7,2512.7,2500.45,2511.05,133423,9.510292307393932,2495.9550000000004,2520.8529452607577,2511.3426529533635,2480.567347046637,2471.057054739243
2023-08-02 11:00:00,ADANIENT,2512.0,2514.0,2501.0,2502.55,124207,10.208233845915146,2496.545,2523.270156208606,2513.061922362691,2480.0280776373093,2469.8198437913943
2023-08-02 11:05:00,ADANIENT,2502.55,2503.75,2492.4,2496.0,72362,10.4365870767321,2496.6699999999996,2523.9929849668843,2513.5563978901523,2479.783602109847,2469.347015033115
2023-08-02 11:10:00,ADANIENT,2495.6,2496.0,2491.0,2493.6,39058,9.34926966138568,2496.8,2521.276387973508,2511.9271183121223,2481.672881687878,2472.3236120264924
2023-08-02 11:15:00,ADANIENT,2494.0,2494.0,2490.5,2493.8,30318,8.179415729108545,2496.4399999999996,2517.8537103788058,2509.674294649697,2483.205705350302,2475.0262896211934
2023-08-02 11:20:00,ADANIENT,2495.25,2503.15,2491.35,2503.15,29393,8.903532583286873,2496.5475,2519.856948303045,2510.953415719758,2482.141584280242,2473.238051696955
2023-08-02 11:25:00,ADANIENT,2503.0,2505.0,2494.85,2495.0,26007,9.152826066629517,2495.88,2519.842098642436,2510.6892725758066,2481.0707274241936,2471.917901357564
2023-08-02 11:30:00,ADANIENT,2495.0,2495.8,2486.05,2488.25,43904,9.272260853303614,2495.0425,2519.317278913949,2510.0450180606454,2480.0399819393547,2470.767721086051
2023-08-02 11:35:00,ADANIENT,2488.0,2489.0,2481.0,2481.0,53723,9.017808682642892,2494.33,2517.938623131159,2508.920814448516,2479.739185551484,2470.7213768688407
2023-08-02 11:40:00,ADANIENT,2481.15,2485.0,2477.0,2483.8,41461,8.814246946114315,2493.9925000000003,2517.0681985049278,2508.2539515588132,2479.7310484411873,2470.916801495073
2023-08-02 11:45:00,ADANIENT,2483.8,2486.0,2479.5,2486.0,22813,8.351397556891452,2493.75,2515.613958803942,2507.26256124705,2480.23743875295,2471.886041196058
2023-08-02 11:50:00,ADANIENT,2486.0,2486.9,2483.15,2485.5,8715,7.431118045513163,2493.6800000000003,2513.134667043154,2505.7035489976406,2481.65645100236,2474.2253329568466
2023-08-02 11:55:00,ADANIENT,2485.0,2485.5,2483.5,2484.8,5123,6.344894436410531,2493.4700000000003,2510.080933634523,2503.7360391981124,2483.203960801888,2476.8590663654777
2023-08-02 12:00:00,ADANIENT,2484.9,2485.0,2475.05,2478.95,28021,7.0659155491283885,2492.77,2511.268566907618,2504.2026513584897,2481.3373486415103,2474.271433092382
2023-08-02 12:05:00,ADANIENT,2479.35,2485.45,2478.0,2483.95,15999,7.142732439302675,2492.2174999999997,2510.9171735260943,2503.7744410867913,2480.660558913208,2473.517826473905
2023-08-02 12:10:00,ADANIENT,2483.25,2484.8,2481.0,2481.9,5255,6.474185951442176,2491.9625,2508.9119188208756,2502.4377328694336,2481.4872671305666,2475.0130811791246
2023-08-02 12:15:00,ADANIENT,2481.8,2481.8,2475.0,2477.1,20118,6.539348761153778,2491.1525,2508.2725150567007,2501.733166295547,2480.571833704453,2474.0324849432996
2023-08-02 12:20:00,ADANIENT,2477.1,2481.55,2476.0,2481.55,10672,6.341479008923059,2490.5775000000003,2507.179492045361,2500.838013036438,2480.3169869635626,2473.97550795464
2023-08-02 12:25:00,ADANIENT,2481.4,2481.95,2476.0,2476.0,8471,6.263183207138412,2489.5975000000003,2505.9945136362885,2499.73133042915,2479.4636695708505,2473.200486363712
2023-08-02 12:30:00,ADANIENT,2476.25,2481.9,2476.05,2478.25,34791,6.190546565710748,2488.11,2504.316850909031,2498.12630434332,2478.09369565668,2471.9031490909692
2023-08-02 12:35:00,ADANIENT,2478.0,2489.25,2478.0,2486.0,21494,7.202437252568599,2486.8575,2505.7134807272246,2498.511043474656,2475.203956525344,2468.0015192727756
2023-08-02 12:40:00,ADANIENT,2486.1,2489.0,2486.05,2488.5,19573,6.361949802054879,2486.155,2502.81058458178,2496.448634779725,2475.8613652202753,2469.4994154182205
2023-08-02 12:45:00,ADANIENT,2488.0,2491.45,2488.0,2490.0,15383,5.779559841643867,2485.8550000000005,2500.9858876654243,2495.20632782378,2476.503672176221,2470.7241123345766
2023-08-02 12:50:00,ADANIENT,2490.0,2490.4,2482.85,2484.3,12708,6.13364787331513,2485.39,2501.4478901323387,2495.3142422590236,2475.465757740976,2469.332109867661
2023-08-02 12:55:00,ADANIENT,2484.0,2485.8,2482.1,2482.1,5507,5.646918298652159,2484.805,2499.588632105871,2493.941713807219,2475.6682861927807,2470.0213678941286
2023-08-02 13:00:00,ADANIENT,2482.1,2484.0,2478.0,2478.95,11788,5.717534638921728,2483.5950000000003,2498.5635056846972,2492.8459710457755,2474.344028954225,2468.6264943153033
2023-08-02 13:05:00,ADANIENT,2478.0,2482.95,2476.65,2481.7,10785,5.8340277111373275,2482.93,2498.2034845477574,2492.36945683662,2473.4905431633797,2467.6565154522423
2023-08-02 13:10:00,ADANIENT,2481.7,2486.0,2481.25,2482.0,10168,5.617222168909862,2482.6175,2497.323387638206,2491.706165469296,2473.5288345307035,2467.9116123617937
2023-08-02 13:15:00,ADANIENT,2482.45,2482.45,2477.0,2478.95,11180,5.583777735127853,2482.5150000000003,2497.133330110565,2491.549552375437,2473.4804476245636,2467.8966698894355
2023-08-02 13:20:00,ADANIENT,2478.0,2479.95,2472.55,2475.45,29162,5.947022188102211,2482.0975,2497.6668040884515,2491.719781900349,2472.4752180996506,2466.528195911548
2023-08-02 13:25:00,ADANIENT,2475.0,2477.35,2470.0,2472.0,37404,6.227617750481751,2481.3975,2497.701403270761,2491.4737855202793,2471.3212144797208,2465.093596729239
2023-08-02 13:30:00,ADANIENT,2472.0,2478.0,2470.3,2475.0,20997,6.522094200385364,2480.8725,2497.9473426166087,2491.4252484162234,2470.3197515837765,2463.797657383391
2023-08-02 13:35:00,ADANIENT,2475.25,2476.8,2471.0,2473.05,16844,6.377675360308328,2480.2850000000003,2496.9817540932877,2490.6040787329794,2469.9659212670213,2463.588245906713
2023-08-02 13:40:00,ADANIENT,2473.0,2473.95,2466.3,2467.75,41878,6.63214028824659,2479.725,2497.0879432746297,2490.455802986383,2468.994197013617,2462.36205672537
2023-08-02 13:45:00,ADANIENT,2467.15,2473.65,2467.0,2468.95,15728,6.63571223059729,2478.975,2496.3472946197035,2489.7115823891063,2468.2384176108935,2461.6027053802964
2023-08-02 13:50:00,ADANIENT,2469.0,2472.85,2468.8,2472.5,15420,6.118569784477778,2478.505,2494.523415695763,2488.404845911285,2468.605154088715,2462.486584304237
2023-08-02 13:55:00,ADANIENT,2472.5,2477.15,2463.4,2465.95,31603,7.644855827582223,2477.9474999999998,2497.96173255661,2490.3168767290276,2465.578123270972,2457.9332674433895
2023-08-02 14:00:00,ADANIENT,2465.95,2468.45,2462.0,2463.3,15206,7.405884662065742,2477.035,2496.423606045288,2489.017721383222,2465.0522786167776,2457.6463939547116
2023-08-02 14:05:00,ADANIENT,2463.25,2466.35,2459.0,2464.0,32341,7.394707729652576,2476.435,2495.7943448362303,2488.3996371065778,2464.470362893422,2457.0756551637696
2023-08-02 14:10:00,ADANIENT,2464.85,2465.05,2456.3,2458.65,27763,7.665766183722061,2475.455,2495.5239758689845,2487.8582096852624,2463.0517903147374,2455.3860241310153
2023-08-02 14:15:00,ADANIENT,2458.85,2458.85,2451.1,2451.9,39431,7.682612946977649,2473.75,2493.8630806951874,2486.18046774821,2461.31953225179,2453.6369193048126
2023-08-02 14:20:00,ADANIENT,2451.9,2458.45,2451.0,2452.0,28156,7.636090357582083,2471.925,2491.91628455615,2484.280194198568,2459.5698058014323,2451.9337154438504
2023-08-02 14:25:00,ADANIENT,2452.5,2456.95,2452.0,2456.2,19299,7.098872286065631,2470.2349999999997,2488.8198476449197,2481.720975358854,2458.7490246411453,2451.6501523550796
2023-08-02 14:30:00,ADANIENT,2456.3,2458.0,2453.0,2455.55,15975,6.679097828852505,2468.7975,2486.283378115936,2479.6042802870834,2457.990719712917,2451.311621884064
2023-08-02 14:35:00,ADANIENT,2455.05,2460.0,2453.0,2460.0,19129,6.743278263082005,2467.6925,2485.346402492749,2478.6031242296667,2456.7818757703335,2450.0385975072513
2023-08-02 14:40:00,ADANIENT,2460.0,2464.65,2458.25,2462.0,16272,6.674622610465622,2466.8450000000003,2484.3191619941995,2477.6445393837334,2456.045460616267,2449.370838005801
2023-08-02 14:45:00,ADANIENT,2462.45,2463.55,2460.0,2461.9,8257,6.049698088372534,2465.855,2481.693109595359,2475.643411506987,2456.066588493013,2450.016890404641
2023-08-02 14:50:00,ADANIENT,2462.55,2467.85,2462.55,2467.8,14029,6.029758470697992,2465.145,2480.9309076762875,2474.9011492055893,2455.3888507944107,2449.3590923237125
2023-08-02 14:55:00,ADANIENT,2467.8,2472.9,2467.6,2471.85,28888,5.88380677655843,2464.79,2480.19380614103,2474.3099993644714,2455.2700006355285,2449.38619385897
2023-08-02 15:00:00,ADANIENT,2471.0,2479.0,2470.0,2472.85,40739,6.507045421246744,2464.66,2481.695444912824,2475.188399491577,2454.1316005084227,2447.624555087176
2023-08-02 15:05:00,ADANIENT,2472.85,2475.9,2470.15,2471.0,41144,6.355636336997396,2464.6099999999997,2481.2490559302587,2474.8934195932616,2454.326580406738,2447.9709440697407
2023-08-02 15:10:00,ADANIENT,2473.55,2475.0,2471.85,2474.0,21124,5.884509069597917,2464.56,2479.965644744207,2474.0811356746094,2455.0388643253905,2449.154355255793
2023-08-02 15:15:00,ADANIENT,2473.85,2476.6,2472.0,2473.8,52576,5.627607255678316,2464.5975,2479.330575795366,2473.7029685396874,2455.4920314603123,2449.864424204634
2023-08-02 15:20:00,ADANIENT,2473.75,2475.0,2470.0,2472.45,46552,5.502085804542653,2464.8324999999995,2479.236960636292,2473.7348748317495,2455.9301251682496,2450.428039363707
2023-08-02 15:25:00,ADANIENT,2472.75,2474.35,2469.3,2473.2,30847,5.411668643634068,2465.045,2479.212748509034,2473.8010798654,2456.2889201346,2450.877251490966
2023-08-03 09:15:00,ADANIENT,2469.9,2495.75,2462.25,2492.05,125469,11.029334914907256,2466.0225,2494.8972988072273,2483.86796389232,2448.17703610768,2437.1477011927727
2023-08-03 09:20:00,ADANIENT,2493.0,2499.0,2485.3,2495.75,80986,11.563467931925768,2467.5125,2497.7856590457814,2486.222191113856,2448.802808886144,2437.2393409542183
2023-08-03 09:25:00,ADANIENT,2496.65,2502.75,2491.45,2496.35,101920,11.510774345540652,2469.165,2499.3002072366253,2487.7894328910847,2450.540567108915,2439.0297927633746
2023-08-03 09:30:00,ADANIENT,2496.05,2502.0,2484.6,2487.95,77682,12.68861947643254,2470.3625,2503.5813057893006,2490.892686312868,2449.8323136871322,2437.1436942107
2023-08-03 09:35:00,ADANIENT,2487.6,2488.0,2475.2,2476.3,64223,12.710895581146069,2471.245,2504.5221246314404,2491.811229050294,2450.6787709497057,2437.9678753685594
2023-08-03 09:40:00,ADANIENT,2476.2,2481.9,2473.0,2476.9,41821,11.948716464916874,2472.495,2503.776739705152,2491.8280232402353,2453.1619767597645,2441.2132602948477
2023-08-03 09:45:00,ADANIENT,2477.5,2483.9,2473.0,2479.8,30355,11.73897317193352,2473.8849999999998,2504.6176317641216,2492.878658592188,2454.8913414078115,2443.152368235878
2023-08-03 09:50:00,ADANIENT,2477.95,2483.95,2477.6,2482.05,21130,10.661178537546798,2475.1775000000002,2503.088465411298,2492.4272868737507,2457.9277131262497,2447.2665345887026
